Day 1
721440000 AMZN 493.424 712 26 Buy
721332000 AMZN 493.315 321 4 Buy
721430000 AMZN 493.293 516 1 Buy
721595500 MSFT 493.274 677 6 Buy
721333000 AMZN 493.177 931 21 Buy
721285000 TSLA 492.995 925 19 Buy
721270000 TSLA 492.972 263 5 Buy
721505500 TSLA 492.901 336 33 Buy
721239000 TSLA 492.8 944 22 Buy
721282000 TSLA 492.731 478 37 Buy
721506500 TSLA 492.722 864 2 Buy
720776000 MSFT 492.507 103 42 Buy
721265500 TSLA 492.365 667 7 Buy
721278000 TSLA 492.266 870 14 Buy
720536000 MSFT 492.25 758 2 Buy
721272500 TSLA 492.107 427 38 Buy
720532500 MSFT 492.044 494 22 Buy
721275000 TSLA 491.892 430 28 Buy
720529000 MSFT 491.553 813 19 Buy
720499500 MSFT 491.27 688 13 Buy
720453000 MSFT 490.934 556 38 Buy
720373000 AAPL 490.908 519 18 Buy
720453500 MSFT 490.884 654 41 Buy
720492500 MSFT 490.744 12 42 Buy
720500000 MSFT 490.666 270 14 Buy
720459000 MSFT 490.635 568 26 Buy
720487000 MSFT 490.285 78 1 Buy
720500500 MSFT 490.18 45 2 Buy
720489500 MSFT 489.842 241 38 Buy
720342500 AAPL 489.724 602 49 Buy
717690500 MSFT 489.701 35 34 Buy
720340000 AAPL 489.696 514 32 Buy
720511000 MSFT 489.623 44 9 Buy
717683000 GOOGL 489.506 168 27 Buy
717686500 GOOGL 489.174 389 13 Buy
717687500 GOOGL 489.156 178 40 Buy
717159000 GOOGL 488.905 142 31 Buy
717669000 GOOGL 488.896 327 27 Buy
717106500 AAPL 488.882 190 25 Buy
717110500 AAPL 488.8 356 36 Buy
717092000 GOOGL 488.67 600 3 Buy
717112000 AAPL 488.552 394 19 Buy
717134500 TSLA 487.975 700 40 Buy
717077000 GOOGL 487.951 413 20 Buy
717073000 GOOGL 487.71 157 6 Buy
717052000 TSLA 487.708 665 19 Buy
717070500 GOOGL 487.607 54 43 Buy
717053500 MSFT 487.535 493 10 Buy
717069500 GOOGL 487.512 919 25 Buy
717055000 MSFT 487.291 568 48 Buy
717080000 GOOGL 487.104 160 22 Buy
717035000 TSLA 487.1 234 9 Buy
717027500 TSLA 486.629 279 33 Buy
716969500 GOOGL 486.556 928 6 Buy
717011500 TSLA 486.544 1000 45 Buy
716966500 MSFT 486.502 290 33 Buy
716970000 MSFT 486.427 790 12 Buy
716974000 MSFT 486.382 73 21 Buy
716976000 MSFT 486.35 246 47 Buy
716988500 TSLA 486.326 33 32 Buy
716998500 MSFT 486.309 335 16 Buy
716967500 MSFT 486.198 297 47 Buy
716972000 GOOGL 486.156 906 46 Buy
716961500 GOOGL 486.093 853 42 Buy
716958500 GOOGL 485.749 703 33 Buy
716977500 GOOGL 485.55 370 36 Buy
716906500 GOOGL 484.623 319 8 Buy
713377000 AAPL 484.437 885 26 Buy
716895500 AAPL 484.403 499 6 Buy
713376500 AAPL 484.372 457 27 Buy
716848000 AMZN 484.297 787 33 Buy
713216000 MSFT 484.217 784 24 Buy
713204500 MSFT 484.158 836 38 Buy
713323000 TSLA 484.154 736 14 Buy
713379000 AAPL 484.136 921 34 Buy
716897500 GOOGL 483.89 801 38 Buy
713280000 GOOGL 483.796 706 21 Buy
716901000 GOOGL 483.616 442 16 Buy
713186500 MSFT 483.385 698 23 Buy
713196500 MSFT 483.352 608 47 Buy
713186000 MSFT 483.046 31 1 Buy
712662500 AAPL 482.403 866 22 Buy
712588000 MSFT 482.382 230 18 Buy
713177500 MSFT 482.29 83 3 Buy
713121500 MSFT 482.258 498 22 Buy
712589000 MSFT 482.257 113 19 Buy
713134500 AAPL 482.204 551 22 Buy
713156500 GOOGL 482.091 882 44 Buy
713174500 MSFT 482.068 663 23 Buy
711579500 MSFT 481.989 974 20 Buy
713139000 MSFT 481.989 772 23 Buy
713167000 MSFT 481.982 228 13 Buy
711586000 MSFT 481.93 166 13 Buy
713150500 MSFT 481.873 191 34 Buy
711534000 MSFT 481.837 464 9 Buy
713157000 MSFT 481.827 31 41 Buy
711521000 MSFT 481.799 321 5 Buy
711524500 MSFT 481.521 206 12 Buy
711529500 MSFT 481.513 908 46 Buy
713165000 MSFT 481.448 903 48 Buy
713157500 MSFT 481.298 993 4 Buy
713147500 MSFT 481.238 461 28 Buy
713163500 MSFT 481.083 595 8 Buy
711497000 MSFT 480.989 336 15 Buy
711473000 MSFT 480.957 198 2 Buy
711560000 MSFT 480.951 922 39 Buy
711477000 MSFT 480.78 7 46 Buy
711391000 AAPL 480.695 897 11 Buy
711471000 MSFT 480.692 575 44 Buy
711375000 AAPL 480.604 917 8 Buy
711453500 MSFT 480.44 46 7 Buy
711561000 MSFT 480.329 541 27 Buy
711385500 AAPL 480.269 621 44 Buy
711477500 MSFT 480.252 241 22 Buy
711370000 AAPL 480.249 188 43 Buy
711283500 AAPL 480.243 816 14 Buy
711226500 MSFT 480.23 380 7 Buy
711513500 MSFT 480.221 91 15 Buy
710960500 TSLA 480.211 207 18 Buy
711340000 AAPL 480.178 298 41 Buy
711241000 AAPL 480.174 334 29 Buy
711218500 MSFT 480.137 649 30 Buy
711278000 AAPL 480.073 852 16 Buy
711221500 MSFT 480.059 191 42 Buy
711357000 AAPL 479.872 245 33 Buy
711320000 AAPL 479.823 210 24 Buy
710963000 TSLA 479.801 740 7 Buy
710948000 TSLA 479.783 682 19 Buy
711342000 AAPL 479.677 933 6 Buy
711321500 AAPL 479.625 810 15 Buy
711352500 AAPL 479.525 355 19 Buy
710968000 TSLA 479.307 294 34 Buy
711241500 AAPL 479.288 306 35 Buy
710941000 TSLA 479.215 572 27 Buy
710911000 AAPL 478.435 658 3 Buy
710889000 AAPL 478.418 882 21 Buy
710920000 TSLA 478.319 422 37 Buy
710921000 TSLA 478 52 20 Buy
710936000 TSLA 477.901 93 18 Buy
710885000 AAPL 477.717 156 25 Buy
710817500 MSFT 477.168 496 22 Buy
710543500 AMZN 476.81 46 11 Buy
710470500 TSLA 476.685 870 48 Buy
710478500 AMZN 476.641 26 6 Buy
710481500 AMZN 476.487 98 28 Buy
710463000 TSLA 476.348 398 40 Buy
710487500 AMZN 475.883 873 15 Buy
710404000 MSFT 475.532 336 11 Buy
710417000 MSFT 475.437 394 31 Buy
710332000 TSLA 475.434 82 5 Buy
710358500 MSFT 475.426 726 14 Buy
710387500 MSFT 475.369 794 18 Buy
710364500 MSFT 475.337 751 15 Buy
710416500 MSFT 475.257 653 4 Buy
710414500 MSFT 475.179 377 35 Buy
710285000 TSLA 474.804 932 18 Buy
710271000 TSLA 474.628 324 41 Buy
710270000 AMZN 474.6 682 47 Buy
710304500 TSLA 474.595 19 23 Buy
710286500 TSLA 474.469 969 48 Buy
710297000 TSLA 474.337 434 13 Buy
709787000 AAPL 472.759 196 27 Buy
709786000 GOOGL 472.512 480 27 Buy
709791000 GOOGL 472.284 744 31 Buy
709784000 GOOGL 471.835 736 8 Buy
709659000 AAPL 471.826 15 1 Buy
709637000 AAPL 471.779 473 4 Buy
709782000 GOOGL 471.762 837 31 Buy
709633000 AAPL 471.708 479 8 Buy
709585000 AAPL 471.694 498 18 Buy
709752500 AAPL 471.687 1 38 Buy
709546000 AMZN 471.658 517 19 Buy
709667500 AAPL 471.651 931 23 Buy
709634000 AAPL 471.597 984 23 Buy
709712500 AAPL 471.444 184 25 Buy
709457500 GOOGL 471.338 305 12 Buy
709702000 AAPL 471.249 69 26 Buy
709490500 GOOGL 471.225 858 40 Buy
709701500 AAPL 471.198 869 43 Buy
709706000 AAPL 471.179 784 21 Buy
709461000 GOOGL 471.161 995 21 Buy
709266500 AAPL 471.05 733 40 Buy
709593500 AAPL 470.896 808 15 Buy
709592000 GOOGL 470.869 262 37 Buy
709589500 AAPL 470.82 298 21 Buy
709710000 AAPL 470.801 595 27 Buy
709473500 GOOGL 470.789 930 38 Buy
709474500 GOOGL 470.639 371 20 Buy
709595500 AAPL 470.557 538 47 Buy
709263500 AAPL 470.427 42 24 Buy
709463500 GOOGL 470.027 741 31 Buy
709259500 AAPL 469.781 131 6 Buy
709596500 AAPL 469.606 959 2 Buy
709253000 AAPL 469.143 808 44 Buy
709252500 AAPL 468.588 56 10 Buy
708572500 MSFT 468.393 213 43 Buy
707878000 MSFT 468.38 409 17 Buy
708579000 MSFT 468.056 653 9 Buy
707760500 AAPL 467.904 573 34 Buy
708573500 MSFT 467.866 958 46 Buy
707732000 AAPL 467.745 174 42 Buy
707719500 AAPL 467.455 320 4 Buy
707710000 AAPL 466.99 613 8 Buy
707698000 TSLA 466.957 829 17 Buy
707604500 TSLA 466.722 706 17 Buy
707599500 TSLA 466.317 613 12 Buy
707585500 MSFT 466.035 727 3 Buy
707613000 TSLA 465.927 364 21 Buy
707514000 AAPL 465.802 348 26 Buy
707500000 AAPL 465.772 722 6 Buy
707596000 MSFT 465.632 362 8 Buy
707489000 AAPL 465.583 554 31 Buy
707592500 MSFT 465.538 324 38 Buy
707466500 AAPL 465.519 590 34 Buy
707470500 TSLA 465.378 290 9 Buy
707469000 TSLA 465.045 731 38 Buy
707446500 TSLA 465.01 248 15 Buy
707547500 TSLA 464.902 564 21 Buy
707457000 TSLA 464.805 411 36 Buy
707462500 TSLA 464.762 784 17 Buy
707395000 TSLA 464.714 162 34 Buy
707396000 TSLA 464.687 669 49 Buy
707439500 TSLA 464.627 898 34 Buy
707376000 TSLA 464.619 377 4 Buy
707549500 TSLA 464.55 789 22 Buy
707183000 GOOGL 464.488 915 49 Buy
707402500 TSLA 464.45 760 16 Buy
707550000 TSLA 464.415 369 6 Buy
707182500 GOOGL 464.366 961 7 Buy
707449000 TSLA 464.337 7 2 Buy
707443000 TSLA 464.153 565 8 Buy
707443500 TSLA 464.082 686 9 Buy
707174500 GOOGL 463.918 260 28 Buy
707385500 TSLA 463.855 430 22 Buy
707551000 TSLA 463.801 467 21 Buy
707559000 TSLA 463.779 141 18 Buy
707441000 TSLA 463.62 932 9 Buy
707175000 GOOGL 463.497 925 12 Buy
706503500 GOOGL 463.474 916 7 Buy
706498000 TSLA 462.635 926 15 Buy
706463500 GOOGL 462.594 561 6 Buy
706915000 AMZN 462.496 580 48 Buy
706458000 AAPL 462.303 403 7 Buy
706459000 GOOGL 462.222 777 44 Buy
706452500 AAPL 462.22 356 44 Buy
706454500 AAPL 462.032 283 14 Buy
706441500 AAPL 461.971 693 12 Buy
706435500 AAPL 461.907 389 21 Buy
706430500 AAPL 461.888 131 46 Buy
706368000 AAPL 461.885 209 14 Buy
706432000 GOOGL 461.861 679 40 Buy
706450500 AAPL 461.788 605 33 Buy
706381500 AAPL 461.74 32 11 Buy
706456000 AAPL 461.577 23 10 Buy
706417000 GOOGL 461.523 273 27 Buy
706380500 AAPL 461.493 686 48 Buy
706394000 AAPL 461.452 13 38 Buy
706238000 AAPL 461.449 925 10 Buy
706350500 AAPL 461.436 575 32 Buy
706207500 AAPL 461.379 559 1 Buy
706315500 GOOGL 461.36 370 48 Buy
706326500 GOOGL 461.294 862 41 Buy
706437000 AAPL 461.23 22 34 Buy
706221000 AAPL 461.219 692 12 Buy
706324500 GOOGL 461.205 445 24 Buy
706354500 AAPL 461.151 646 33 Buy
706323000 GOOGL 461.139 9 1 Buy
706318500 GOOGL 461.106 24 36 Buy
706364000 AAPL 461.004 12 19 Buy
706219000 AAPL 460.797 561 32 Buy
706187500 MSFT 460.745 501 12 Buy
706319000 GOOGL 460.422 561 34 Buy
706320000 GOOGL 459.938 646 36 Buy
706179500 MSFT 459.423 861 5 Buy
706144500 MSFT 459.389 668 2 Buy
706092500 AAPL 459.32 329 40 Buy
706177500 MSFT 459.289 870 4 Buy
706092000 AAPL 459.194 263 33 Buy
706070000 MSFT 459.185 189 15 Buy
706173500 MSFT 458.921 397 25 Buy
706157500 MSFT 458.859 368 26 Buy
706047500 AMZN 458.782 607 7 Buy
706000500 AAPL 458.207 804 35 Buy
705997500 AAPL 458.126 565 30 Buy
705994500 MSFT 458.069 652 12 Buy
706036000 MSFT 458.054 247 49 Buy
706029500 MSFT 457.853 555 40 Buy
705989000 MSFT 457.802 277 14 Buy
705993000 MSFT 457.749 886 4 Buy
706040500 MSFT 457.669 717 12 Buy
705875000 GOOGL 456.429 778 13 Buy
705875500 GOOGL 456.197 435 21 Buy
705881000 GOOGL 456.166 661 8 Buy
705712000 MSFT 455.7 656 3 Buy
705710500 MSFT 455.658 945 21 Buy
705650500 MSFT 455.397 423 12 Buy
705683500 MSFT 454.769 376 23 Buy
705645500 MSFT 453.305 945 35 Buy
705642000 MSFT 453.131 603 37 Buy
705633000 AAPL 453.129 232 33 Buy
704969000 TSLA 453.087 705 28 Buy
705632000 AAPL 452.947 423 23 Buy
705625500 AAPL 452.729 568 46 Buy
705626000 AAPL 452.658 328 31 Buy
704958500 TSLA 452.438 754 30 Buy
704952500 TSLA 452.22 277 19 Buy
704758000 GOOGL 452.197 965 45 Buy
704762500 AAPL 452.158 39 47 Buy
704944000 TSLA 452.089 611 48 Buy
704666500 AMZN 451.448 474 9 Buy
704657000 AMZN 450.608 602 3 Buy
704616500 AAPL 450.556 971 7 Buy
704659500 AMZN 450.03 776 18 Buy
704530000 TSLA 449.493 860 48 Buy
704548000 MSFT 449.459 637 41 Buy
704489000 TSLA 449.345 227 3 Buy
704473500 AAPL 449.127 197 49 Buy
704523000 TSLA 449.053 882 17 Buy
704461000 TSLA 449.047 33 48 Buy
704446000 AAPL 448.932 635 15 Buy
704445000 TSLA 448.88 422 21 Buy
704516500 TSLA 448.813 177 19 Buy
704439000 TSLA 448.78 471 40 Buy
704440500 AAPL 448.696 489 17 Buy
704438000 AAPL 448.545 109 20 Buy
704508500 TSLA 448.505 847 36 Buy
704426000 TSLA 448.327 706 48 Buy
704511000 TSLA 448.262 238 26 Buy
704438500 TSLA 448.175 61 36 Buy
704420500 TSLA 448.172 162 47 Buy
704068500 TSLA 447.668 253 23 Buy
704426500 TSLA 447.383 509 31 Buy
703904000 AAPL 446.455 911 20 Buy
703780000 GOOGL 446.408 498 26 Buy
703777000 GOOGL 446.333 585 6 Buy
703740500 AAPL 446.318 184 9 Buy
703726000 AAPL 446.294 356 42 Buy
703778000 GOOGL 446.169 815 4 Buy
703528000 TSLA 446.018 801 35 Buy
703742000 AAPL 445.866 421 36 Buy
703484500 TSLA 444.791 797 46 Buy
703482000 TSLA 444.673 571 7 Buy
703484000 TSLA 444.426 344 8 Buy
703175000 AMZN 443.477 932 28 Buy
703180000 AMZN 443.462 984 43 Buy
702964000 MSFT 443.411 388 45 Buy
702976000 MSFT 443.324 744 18 Buy
702967000 MSFT 442.901 573 21 Buy
721589000 GOOGL 497.712 761 48 Sell
721556000 AMZN 497.839 198 10 Sell
721544000 GOOGL 497.844 683 1 Sell
721591500 GOOGL 497.844 870 44 Sell
721560000 TSLA 497.999 694 35 Sell
721594000 GOOGL 498.277 796 40 Sell
721595000 GOOGL 498.427 153 32 Sell
721527000 MSFT 498.519 629 3 Sell
721491500 MSFT 498.783 814 5 Sell
721468500 AAPL 499.375 876 27 Sell
721443000 AAPL 499.701 84 30 Sell
721458000 MSFT 499.718 655 3 Sell
721460500 MSFT 499.763 236 16 Sell
721260000 GOOGL 499.814 372 10 Sell
721266000 GOOGL 499.899 11 45 Sell
721268500 AAPL 499.951 681 41 Sell
721444000 AAPL 500.056 588 29 Sell
721251500 GOOGL 500.161 772 7 Sell
721471000 AAPL 500.207 939 28 Sell
720932500 MSFT 500.209 706 37 Sell
720721000 AAPL 500.295 653 22 Sell
720938500 MSFT 500.299 725 23 Sell
719363000 TSLA 500.392 141 8 Sell
721449500 AAPL 500.667 953 44 Sell
721464500 AAPL 500.686 419 3 Sell
719352000 TSLA 500.764 439 40 Sell
721462500 AAPL 500.892 819 46 Sell
721457500 AAPL 501.051 989 26 Sell
718970500 GOOGL 501.262 967 39 Sell
718740500 TSLA 501.338 683 17 Sell
718971000 GOOGL 501.383 893 24 Sell
718751500 TSLA 501.631 137 49 Sell
719354500 TSLA 501.68 93 22 Sell
718980000 GOOGL 501.715 626 21 Sell
718735500 TSLA 501.859 112 6 Sell
718735000 TSLA 501.932 216 29 Sell
718729000 TSLA 502.084 989 45 Sell
718182000 AAPL 502.415 525 47 Sell
718144500 AAPL 502.416 784 46 Sell
718192000 AAPL 502.437 18 16 Sell
718171000 AAPL 502.621 596 22 Sell
718176000 AAPL 502.789 903 33 Sell
Day 1
121599000 MSFT 181.277 272 4 Buy
121599500 AMZN 174.637 587 2 Buy
121597000 AAPL 174.617 188 21 Buy
121560500 AAPL 174.577 597 24 Buy
121524500 AAPL 174.375 364 6 Buy
121395000 MSFT 174.309 668 34 Buy
121388500 MSFT 174.044 168 10 Buy
121354500 TSLA 173.817 212 38 Buy
121538000 AAPL 173.795 367 9 Buy
121513000 AAPL 173.755 583 41 Buy
121544000 AAPL 173.476 334 26 Buy
121540500 AAPL 173.457 291 16 Buy
121317000 AAPL 173.336 162 17 Buy
121383500 MSFT 173.29 744 35 Buy
121515000 AAPL 173.26 144 47 Buy
121374500 MSFT 173.184 507 25 Buy
121539500 AAPL 172.829 97 4 Buy
121378500 MSFT 172.827 428 15 Buy
121287000 TSLA 171.957 12 4 Buy
121286000 TSLA 171.804 326 35 Buy
121248000 MSFT 171.597 664 42 Buy
121246500 MSFT 171.379 784 40 Buy
121244000 TSLA 171.259 418 21 Buy
121235000 TSLA 170.694 280 24 Buy
121234500 TSLA 170.679 273 47 Buy
121223500 MSFT 170.392 639 44 Buy
121199500 MSFT 168.95 85 36 Buy
121217000 MSFT 168.932 307 41 Buy
121203000 TSLA 167.944 159 45 Buy
121195000 TSLA 167.736 317 41 Buy
121175000 TSLA 166.886 7 17 Buy
121190500 TSLA 166.68 331 26 Buy
121183500 TSLA 166.516 531 12 Buy
121181500 TSLA 166.412 55 29 Buy
121158000 MSFT 166.362 220 17 Buy
121162000 TSLA 166.171 589 40 Buy
121156500 MSFT 166.072 758 44 Buy
121142500 TSLA 165.934 579 4 Buy
121125500 MSFT 165.933 11 15 Buy
121159000 TSLA 165.874 627 28 Buy
121092500 TSLA 165.808 805 31 Buy
121143500 TSLA 165.806 350 7 Buy
121157500 TSLA 165.787 364 2 Buy
121142000 TSLA 165.757 3 29 Buy
121080500 TSLA 165.73 826 13 Buy
121177000 TSLA 165.623 398 3 Buy
121134000 TSLA 165.6 204 33 Buy
121068000 TSLA 165.5 190 31 Buy
121102500 MSFT 165.454 292 5 Buy
121089500 TSLA 165.438 699 12 Buy
121057000 TSLA 165.176 534 8 Buy
121049500 TSLA 164.897 856 15 Buy
121048500 TSLA 164.819 911 35 Buy
121044000 TSLA 164.691 43 30 Buy
121013000 TSLA 164.536 573 24 Buy
120980500 TSLA 164.434 924 43 Buy
121012000 TSLA 164.156 138 13 Buy
120261500 TSLA 164.091 820 23 Buy
120252500 TSLA 164.076 547 34 Buy
120293500 AMZN 164.04 912 7 Buy
120285500 AMZN 164.035 899 19 Buy
119935000 AMZN 163.949 445 11 Buy
119697500 TSLA 163.855 649 7 Buy
119950000 MSFT 163.781 851 11 Buy
120212500 AMZN 163.777 821 44 Buy
121019000 TSLA 163.711 169 2 Buy
119751500 MSFT 163.568 901 13 Buy
121021000 TSLA 163.483 363 39 Buy
121032500 TSLA 163.439 834 24 Buy
107880000 GOOGL 163.37 912 41 Buy
107930500 GOOGL 163.291 303 20 Buy
107869000 GOOGL 163.25 800 4 Buy
107869500 GOOGL 163.247 683 35 Buy
121031500 TSLA 163.067 713 30 Buy
107817000 GOOGL 162.914 879 2 Buy
107838000 GOOGL 162.885 787 11 Buy
107786500 GOOGL 162.765 260 34 Buy
107833000 GOOGL 162.728 286 1 Buy
107787500 GOOGL 162.727 450 45 Buy
107716500 AMZN 162.667 1000 20 Buy
107808500 GOOGL 162.648 407 9 Buy
107811000 GOOGL 162.636 523 12 Buy
107829000 GOOGL 162.578 899 21 Buy
107843500 GOOGL 162.343 819 18 Buy
107821500 GOOGL 162.115 698 17 Buy
107698000 AMZN 162.113 138 36 Buy
107715000 AMZN 162.029 544 38 Buy
107791500 GOOGL 161.524 306 32 Buy
107696500 AMZN 161.371 110 30 Buy
107576500 AMZN 161.271 418 1 Buy
107689000 AMZN 161.252 369 26 Buy
107575000 AMZN 161.168 634 4 Buy
107571000 AMZN 161.078 976 21 Buy
107694500 AMZN 160.956 650 42 Buy
107690000 AMZN 160.94 491 46 Buy
107801000 GOOGL 160.809 578 14 Buy
107443500 TSLA 160.712 575 9 Buy
107675000 AMZN 160.686 532 27 Buy
107413000 AAPL 160.423 820 3 Buy
107393500 MSFT 160.412 953 40 Buy
107406500 MSFT 160.402 155 7 Buy
107661500 AMZN 160.259 615 40 Buy
107403000 MSFT 160.236 941 35 Buy
107393000 AMZN 160.213 87 23 Buy
107419500 AAPL 159.772 88 11 Buy
107381500 AAPL 159.733 994 15 Buy
107415000 AAPL 159.602 667 21 Buy
107381000 GOOGL 159.566 78 16 Buy
107416500 AAPL 159.51 429 22 Buy
107379500 GOOGL 158.649 9 7 Buy
107367500 AMZN 158.128 862 14 Buy
107366500 AMZN 158.04 671 27 Buy
107360000 AMZN 157.132 792 45 Buy
107357000 AMZN 156.705 875 3 Buy
107358500 AMZN 156.052 886 39 Buy
107260000 AMZN 155.179 297 10 Buy
107316500 AMZN 155.131 744 40 Buy
106937000 AMZN 155.085 25 16 Buy
106951000 GOOGL 155.082 302 17 Buy
106951500 GOOGL 154.919 456 27 Buy
106941500 AMZN 154.656 871 23 Buy
106953500 GOOGL 154.614 207 41 Buy
106937500 TSLA 154.568 771 41 Buy
107319000 AMZN 154.489 601 40 Buy
106938500 TSLA 154.429 307 2 Buy
107243000 AMZN 154.379 219 47 Buy
106931000 TSLA 154.338 393 6 Buy
106672000 AAPL 154.328 36 28 Buy
106898500 MSFT 154.295 649 32 Buy
106686500 AMZN 154.291 204 49 Buy
106943500 AMZN 154.278 544 7 Buy
106679500 AMZN 154.263 906 39 Buy
106775000 AMZN 154.256 547 19 Buy
106817500 AAPL 154.235 412 35 Buy
106674500 TSLA 154.222 159 32 Buy
106671500 TSLA 154.138 3 11 Buy
106924500 TSLA 154.125 74 47 Buy
106676000 TSLA 154.033 428 30 Buy
106952500 AMZN 154.001 231 12 Buy
106930000 TSLA 153.986 46 20 Buy
106665500 TSLA 153.744 306 6 Buy
106955000 AMZN 153.685 566 47 Buy
106954500 AMZN 153.609 548 5 Buy
106262000 MSFT 153.327 636 25 Buy
106110000 AMZN 152.778 396 22 Buy
105966500 AMZN 152.747 918 10 Buy
105972000 AMZN 152.747 39 2 Buy
105984000 AMZN 152.684 84 11 Buy
106123000 AMZN 152.656 454 43 Buy
105972500 AAPL 152.597 556 5 Buy
105956000 AAPL 152.591 756 34 Buy
105918500 AAPL 152.565 234 6 Buy
105917500 AAPL 152.512 272 27 Buy
105970000 AAPL 152.483 891 19 Buy
105921000 AAPL 152.447 517 30 Buy
106110500 AMZN 152.433 330 45 Buy
105981500 AMZN 152.399 627 37 Buy
105971500 AAPL 152.309 784 39 Buy
105968500 AAPL 152.206 307 40 Buy
105956500 AAPL 152.184 496 30 Buy
105919500 AAPL 152.02 117 16 Buy
105753500 MSFT 151.447 242 46 Buy
105758000 MSFT 151.396 447 24 Buy
105737500 AMZN 151.345 309 21 Buy
105756000 AMZN 151.286 302 28 Buy
105754500 AMZN 150.996 931 28 Buy
105750500 AMZN 150.895 456 35 Buy
105731000 AMZN 150.753 2 14 Buy
105727000 GOOGL 150.158 892 7 Buy
105714000 TSLA 150.143 131 25 Buy
105752000 AMZN 150.059 845 6 Buy
105710000 TSLA 150.009 893 30 Buy
105657000 GOOGL 149.823 423 8 Buy
105656000 GOOGL 149.75 796 10 Buy
105652500 GOOGL 149.283 438 35 Buy
105666500 AAPL 149.277 544 5 Buy
105620500 AAPL 148.628 811 38 Buy
105618500 AAPL 147.869 762 27 Buy
105617500 AAPL 147.641 870 9 Buy
105592000 GOOGL 147.453 120 17 Buy
105572500 GOOGL 147.433 241 35 Buy
105595000 GOOGL 147.215 463 47 Buy
105572000 GOOGL 147.172 576 6 Buy
105556500 GOOGL 147.1 647 28 Buy
105569000 GOOGL 146.996 297 43 Buy
105521500 GOOGL 146.909 152 33 Buy
105573000 GOOGL 146.196 182 29 Buy
105573500 GOOGL 145.8 986 7 Buy
105453000 AMZN 145.625 333 28 Buy
105456000 AMZN 145.613 9 8 Buy
105324500 AAPL 145.558 661 33 Buy
105456500 AMZN 145.489 357 13 Buy
105504500 AAPL 145.479 157 16 Buy
105327500 AAPL 145.365 179 44 Buy
105325000 AAPL 145.354 983 7 Buy
105326500 GOOGL 145.341 805 9 Buy
105310000 AAPL 145.335 117 22 Buy
105308500 AAPL 145.328 486 11 Buy
105320500 AAPL 145.249 377 31 Buy
105299500 AMZN 145.221 822 9 Buy
105296500 AMZN 144.964 301 6 Buy
105311500 AAPL 144.912 790 14 Buy
105233000 GOOGL 144.641 453 14 Buy
105209000 TSLA 144.611 9 22 Buy
105192500 TSLA 144.355 850 29 Buy
105268000 GOOGL 144.141 601 33 Buy
105259500 AMZN 143.943 466 47 Buy
105275500 GOOGL 143.647 210 16 Buy
105165500 AMZN 143.642 775 13 Buy
105131000 AAPL 142.887 800 32 Buy
105118500 MSFT 142.796 357 7 Buy
105117500 MSFT 142.678 518 36 Buy
105114000 TSLA 141.764 941 49 Buy
105105500 TSLA 141.15 640 20 Buy
105070000 TSLA 141.125 818 13 Buy
105108500 TSLA 141.114 583 29 Buy
104962000 GOOGL 141.1 207 32 Buy
105085500 TSLA 141.064 125 5 Buy
105093000 TSLA 140.841 773 16 Buy
104905000 AAPL 140.468 726 16 Buy
104892500 AAPL 139.978 353 22 Buy
104887000 MSFT 139.581 44 46 Buy
104886500 MSFT 139.271 409 36 Buy
104870500 MSFT 138.818 574 8 Buy
104855000 MSFT 138.749 42 13 Buy
104876500 MSFT 138.603 100 18 Buy
104875000 MSFT 138.483 930 4 Buy
104859500 MSFT 138.106 992 10 Buy
103499500 MSFT 137.823 528 32 Buy
104692000 AAPL 137.822 810 20 Buy
103440500 AMZN 137.821 98 3 Buy
103490000 AMZN 137.789 211 39 Buy
103511000 AMZN 137.729 252 22 Buy
103508500 AMZN 137.591 451 28 Buy
103494500 MSFT 137.394 54 42 Buy
103497000 MSFT 137.122 133 34 Buy
103359000 GOOGL 136.892 435 24 Buy
102470000 GOOGL 136.779 472 10 Buy
102474500 GOOGL 136.777 159 20 Buy
103340500 GOOGL 136.656 233 39 Buy
103046000 TSLA 136.621 349 27 Buy
103341500 GOOGL 136.463 54 18 Buy
102376500 GOOGL 136.062 40 35 Buy
102381500 GOOGL 135.772 420 32 Buy
103046500 TSLA 135.695 747 4 Buy
102304000 GOOGL 135.617 774 3 Buy
102334000 GOOGL 135.123 221 16 Buy
102278500 MSFT 134.78 984 36 Buy
102229500 GOOGL 134.039 890 11 Buy
102079000 AMZN 133.934 586 49 Buy
102050500 TSLA 133.856 433 47 Buy
102068500 AMZN 133.82 195 45 Buy
102161500 AAPL 133.773 371 28 Buy
102213000 GOOGL 133.607 279 22 Buy
102217000 GOOGL 133.457 24 37 Buy
102056000 TSLA 133.441 313 30 Buy
102213500 GOOGL 133.331 674 40 Buy
102227500 GOOGL 133.179 233 29 Buy
102218000 GOOGL 132.818 791 32 Buy
101810000 MSFT 132.437 154 7 Buy
102040000 TSLA 132.366 800 30 Buy
102040500 TSLA 132.314 544 17 Buy
101534500 TSLA 131.169 906 5 Buy
101531500 TSLA 131.142 221 31 Buy
101548000 TSLA 131.106 208 29 Buy
101796500 MSFT 130.991 104 49 Buy
101548500 TSLA 130.938 171 38 Buy
101528500 TSLA 130.37 953 7 Buy
101550000 TSLA 129.892 954 2 Buy
101499000 TSLA 129.723 25 14 Buy
